OBJECTID,VACCINATION_DATE,RACE_CODE,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative
1,1971/02/27 15:00:00+00,White,1,1,0,0
2,2012/01/26 15:00:00+00,White,1,2,0,0
3,2012/02/02 15:00:00+00,White,1,3,0,0
4,2012/02/03 15:00:00+00,White,1,4,0,0
5,2019/02/01 15:00:00+00,White,1,5,1,1
6,2020/01/01 15:00:00+00,Asian,1,1,1,1
7,2020/01/01 15:00:00+00,White,2,7,0,1
8,2020/01/03 15:00:00+00,White,1,8,0,1
9,2020/01/04 15:00:00+00,White,1,9,1,2
10,2020/01/05 15:00:00+00,Asian,1,2,0,1
11,2020/01/05 15:00:00+00,White,1,10,0,2
12,2020/01/06 15:00:00+00,Other Race,1,1,0,0
13,2020/01/06 15:00:00+00,White,1,11,0,2
14,2020/01/15 15:00:00+00,White,1,12,0,2
15,2020/01/16 15:00:00+00,White,1,13,0,2
16,2020/01/17 15:00:00+00,Other Race,1,2,0,0
17,2020/01/21 15:00:00+00,White,1,14,0,2
18,2020/01/22 15:00:00+00,White,1,15,1,3
19,2020/01/22 15:00:00+00,Black or African American,1,1,0,0
20,2020/01/23 15:00:00+00,Other Race,1,3,0,0
21,2020/01/27 15:00:00+00,White,1,16,0,3
22,2020/01/30 15:00:00+00,White,0,16,1,4
23,2020/01/30 15:00:00+00,Black or African American,1,2,1,1
24,2020/01/31 15:00:00+00,Asian,1,3,0,1
25,2020/02/01 15:00:00+00,White,1,17,1,5
26,2020/02/02 15:00:00+00,White,0,17,1,6
27,2020/02/03 15:00:00+00,White,1,18,0,6
28,2020/02/04 15:00:00+00,White,0,18,1,7
29,2020/02/06 15:00:00+00,Black or African American,1,3,0,1
30,2020/02/07 15:00:00+00,White,1,19,1,8
31,2020/02/16 15:00:00+00,White,1,20,1,9
32,2020/02/19 15:00:00+00,Other Race,0,3,1,1
33,2020/02/23 15:00:00+00,White,2,22,0,9
34,2020/02/24 15:00:00+00,White,3,25,1,10
35,2020/03/01 15:00:00+00,White,2,27,1,11
36,2020/03/17 15:00:00+00,White,1,28,0,11
37,2020/04/01 15:00:00+00,White,1,29,0,11
38,2020/05/01 15:00:00+00,White,0,29,1,12
39,2020/08/04 15:00:00+00,White,1,30,0,12
40,2020/08/10 15:00:00+00,White,1,31,0,12
41,2020/08/14 15:00:00+00,White,2,33,0,12
42,2020/08/21 15:00:00+00,White,1,34,0,12
43,2020/08/27 15:00:00+00,White,1,35,0,12
44,2020/08/31 15:00:00+00,White,1,36,1,13
45,2020/09/01 15:00:00+00,White,1,37,0,13
46,2020/09/03 15:00:00+00,Asian,1,4,0,1
47,2020/09/04 15:00:00+00,White,1,38,0,13
48,2020/09/04 15:00:00+00,Black or African American,1,4,0,1
49,2020/09/05 15:00:00+00,Black or African American,1,5,0,1
50,2020/09/08 15:00:00+00,White,1,39,0,13
51,2020/09/13 15:00:00+00,White,1,40,0,13
52,2020/09/15 15:00:00+00,White,0,40,2,15
53,2020/09/16 15:00:00+00,White,0,40,1,16
54,2020/09/19 15:00:00+00,White,1,41,0,16
55,2020/09/19 15:00:00+00,Black or African American,1,6,0,1
56,2020/09/20 15:00:00+00,White,1,42,0,16
57,2020/09/21 15:00:00+00,Other Race,1,4,0,1
58,2020/09/22 15:00:00+00,White,1,43,0,16
59,2020/09/23 15:00:00+00,White,0,43,1,17
60,2020/09/24 15:00:00+00,White,0,43,1,18
61,2020/09/28 15:00:00+00,White,0,43,1,19
62,2020/09/29 15:00:00+00,White,0,43,1,20
63,2020/09/29 15:00:00+00,American Indian or Alaska Native,1,1,0,0
64,2020/10/01 15:00:00+00,Black or African American,0,6,1,2
65,2020/10/01 15:00:00+00,White,1,44,2,22
66,2020/10/02 15:00:00+00,Other Race,1,5,0,1
67,2020/10/03 15:00:00+00,White,0,44,1,23
68,2020/10/05 15:00:00+00,Black or African American,1,7,0,2
69,2020/10/06 15:00:00+00,Black or African American,0,7,1,3
70,2020/10/07 15:00:00+00,White,0,44,1,24
71,2020/10/13 15:00:00+00,Other Race,1,6,0,1
72,2020/10/15 15:00:00+00,Black or African American,1,8,1,4
73,2020/10/17 15:00:00+00,Black or African American,0,8,1,5
74,2020/10/17 15:00:00+00,Other Race,1,7,0,1
75,2020/10/20 15:00:00+00,White,0,44,1,25
76,2020/10/20 15:00:00+00,Other Race,0,7,1,2
77,2020/10/24 15:00:00+00,White,0,44,1,26
78,2020/10/26 15:00:00+00,White,0,44,1,27
79,2020/11/02 15:00:00+00,White,1,45,1,28
80,2020/11/06 15:00:00+00,Other Race,1,8,1,3
81,2020/11/06 15:00:00+00,White,1,46,0,28
82,2020/11/07 15:00:00+00,Black or African American,1,9,0,5
83,2020/11/11 15:00:00+00,Other Race,0,8,1,4
84,2020/11/12 15:00:00+00,Other Race,0,8,1,5
85,2020/12/01 15:00:00+00,White,4,50,1,29
86,2020/12/01 15:00:00+00,Other Race,2,10,0,5
87,2020/12/01 15:00:00+00,Asian,1,5,0,1
88,2020/12/01 15:00:00+00,Black or African American,2,11,1,6
89,2020/12/02 15:00:00+00,White,1,51,0,29
90,2020/12/03 15:00:00+00,White,2,53,0,29
91,2020/12/04 15:00:00+00,White,0,53,1,30
92,2020/12/07 15:00:00+00,Other Race,1,11,0,5
93,2020/12/08 15:00:00+00,Other Race,1,12,0,5
94,2020/12/08 15:00:00+00,White,1,54,0,30
95,2020/12/08 15:00:00+00,Black or African American,1,12,1,7
96,2020/12/09 15:00:00+00,Other Race,1,13,0,5
97,2020/12/10 15:00:00+00,Black or African American,1,13,0,7
98,2020/12/11 15:00:00+00,White,1,55,0,30
99,2020/12/14 15:00:00+00,White,3,58,0,30
100,2020/12/15 15:00:00+00,Other Race,1,14,0,5
101,2020/12/15 15:00:00+00,Black or African American,4,17,0,7
102,2020/12/15 15:00:00+00,White,4,62,0,30
103,2020/12/16 15:00:00+00,Other Race,52,66,2,7
104,2020/12/16 15:00:00+00,Asian,58,63,0,1
105,2020/12/16 15:00:00+00,Black or African American,70,87,0,7
106,2020/12/16 15:00:00+00,White,356,418,3,33
107,2020/12/16 15:00:00+00,American Indian or Alaska Native,1,2,0,0
108,2020/12/16 15:00:00+00,Native Hawaiian or Other Pacific Islander,1,1,0,0
109,2020/12/17 15:00:00+00,Other Race,66,132,1,8
110,2020/12/17 15:00:00+00,White,742,1160,12,45
111,2020/12/17 15:00:00+00,American Indian or Alaska Native,5,7,0,0
112,2020/12/17 15:00:00+00,Native Hawaiian or Other Pacific Islander,2,3,0,0
113,2020/12/17 15:00:00+00,Black or African American,115,202,1,8
114,2020/12/17 15:00:00+00,Asian,111,174,0,1
115,2020/12/18 15:00:00+00,Asian,201,375,3,4
116,2020/12/18 15:00:00+00,Black or African American,297,499,6,14
117,2020/12/18 15:00:00+00,Other Race,300,432,2,10
118,2020/12/18 15:00:00+00,White,2020,3180,30,75
119,2020/12/18 15:00:00+00,American Indian or Alaska Native,24,31,0,0
120,2020/12/18 15:00:00+00,Native Hawaiian or Other Pacific Islander,7,10,0,0
121,2020/12/19 15:00:00+00,Other Race,93,525,1,11
122,2020/12/19 15:00:00+00,White,542,3722,18,93
123,2020/12/19 15:00:00+00,Black or African American,108,607,6,20
124,2020/12/19 15:00:00+00,Asian,93,468,4,8
125,2020/12/19 15:00:00+00,American Indian or Alaska Native,6,37,0,0
126,2020/12/19 15:00:00+00,Native Hawaiian or Other Pacific Islander,2,12,0,0
127,2020/12/20 15:00:00+00,Asian,14,482,2,10
128,2020/12/20 15:00:00+00,Black or African American,33,640,1,21
129,2020/12/20 15:00:00+00,Other Race,66,591,3,14
130,2020/12/20 15:00:00+00,White,156,3878,7,100
131,2020/12/20 15:00:00+00,American Indian or Alaska Native,4,41,1,1
132,2020/12/20 15:00:00+00,Native Hawaiian or Other Pacific Islander,2,14,0,0
133,2020/12/21 15:00:00+00,Asian,379,861,8,18
134,2020/12/21 15:00:00+00,Black or African American,486,1126,17,38
135,2020/12/21 15:00:00+00,White,2425,6303,29,129
136,2020/12/21 15:00:00+00,American Indian or Alaska Native,25,66,0,1
137,2020/12/21 15:00:00+00,Native Hawaiian or Other Pacific Islander,13,27,0,0
138,2020/12/21 15:00:00+00,Other Race,378,969,10,24
139,2020/12/22 15:00:00+00,White,3138,9441,117,246
140,2020/12/22 15:00:00+00,Asian,460,1321,14,32
141,2020/12/22 15:00:00+00,Black or African American,813,1939,46,84
142,2020/12/22 15:00:00+00,Native Hawaiian or Other Pacific Islander,16,43,0,0
143,2020/12/22 15:00:00+00,American Indian or Alaska Native,30,96,1,2
144,2020/12/22 15:00:00+00,Other Race,1715,2684,144,168
145,2020/12/23 15:00:00+00,Asian,487,1808,13,45
146,2020/12/23 15:00:00+00,Black or African American,866,2805,12,96
147,2020/12/23 15:00:00+00,White,3327,12768,48,294
148,2020/12/23 15:00:00+00,Native Hawaiian or Other Pacific Islander,12,55,0,0
149,2020/12/23 15:00:00+00,American Indian or Alaska Native,20,116,0,2
150,2020/12/23 15:00:00+00,Other Race,733,3417,30,198
151,2020/12/24 15:00:00+00,Black or African American,476,3281,10,106
152,2020/12/24 15:00:00+00,White,1289,14057,13,307
153,2020/12/24 15:00:00+00,American Indian or Alaska Native,12,128,0,2
154,2020/12/24 15:00:00+00,Native Hawaiian or Other Pacific Islander,8,63,0,0
155,2020/12/24 15:00:00+00,Other Race,588,4005,11,209
156,2020/12/24 15:00:00+00,Asian,255,2063,6,51
157,2020/12/25 15:00:00+00,Black or African American,151,3432,15,121
158,2020/12/25 15:00:00+00,Asian,25,2088,1,52
159,2020/12/25 15:00:00+00,Other Race,534,4539,62,271
160,2020/12/25 15:00:00+00,American Indian or Alaska Native,1,129,0,2
161,2020/12/25 15:00:00+00,Native Hawaiian or Other Pacific Islander,3,66,1,1
162,2020/12/25 15:00:00+00,White,316,14373,37,344
163,2020/12/26 15:00:00+00,Other Race,891,5430,75,346
164,2020/12/26 15:00:00+00,White,417,14790,15,359
165,2020/12/26 15:00:00+00,American Indian or Alaska Native,4,133,0,2
166,2020/12/26 15:00:00+00,Native Hawaiian or Other Pacific Islander,5,71,0,1
167,2020/12/26 15:00:00+00,Black or African American,259,3691,21,142
168,2020/12/26 15:00:00+00,Asian,64,2152,3,55
169,2020/12/27 15:00:00+00,Black or African American,228,3919,8,150
170,2020/12/27 15:00:00+00,Asian,73,2225,2,57
171,2020/12/27 15:00:00+00,American Indian or Alaska Native,5,138,0,2
172,2020/12/27 15:00:00+00,Native Hawaiian or Other Pacific Islander,2,73,0,1
173,2020/12/27 15:00:00+00,Other Race,752,6182,59,405
174,2020/12/27 15:00:00+00,White,705,15495,34,393
175,2020/12/28 15:00:00+00,White,5162,20657,166,559
176,2020/12/28 15:00:00+00,Other Race,1428,7610,64,469
177,2020/12/28 15:00:00+00,American Indian or Alaska Native,44,182,0,2
178,2020/12/28 15:00:00+00,Native Hawaiian or Other Pacific Islander,20,93,3,4
179,2020/12/28 15:00:00+00,Asian,713,2938,30,87
180,2020/12/28 15:00:00+00,Black or African American,1207,5126,82,232
181,2020/12/29 15:00:00+00,Other Race,1861,9471,91,560
182,2020/12/29 15:00:00+00,American Indian or Alaska Native,34,216,2,4
183,2020/12/29 15:00:00+00,Native Hawaiian or Other Pacific Islander,19,112,0,4
184,2020/12/29 15:00:00+00,Asian,730,3668,22,109
185,2020/12/29 15:00:00+00,Black or African American,1539,6665,70,302
186,2020/12/29 15:00:00+00,White,6110,26767,141,700
187,2020/12/30 15:00:00+00,American Indian or Alaska Native,44,260,1,5
188,2020/12/30 15:00:00+00,Other Race,1231,10702,56,616
189,2020/12/30 15:00:00+00,White,8151,34918,173,873
190,2020/12/30 15:00:00+00,Asian,1038,4706,14,123
191,2020/12/30 15:00:00+00,Black or African American,1648,8313,44,346
192,2020/12/30 15:00:00+00,Native Hawaiian or Other Pacific Islander,29,141,3,7
193,2020/12/31 15:00:00+00,Native Hawaiian or Other Pacific Islander,23,164,1,8
194,2020/12/31 15:00:00+00,American Indian or Alaska Native,30,290,1,6
195,2020/12/31 15:00:00+00,Other Race,696,11398,26,642
196,2020/12/31 15:00:00+00,Asian,670,5376,15,138
197,2020/12/31 15:00:00+00,Black or African American,1047,9360,42,388
198,2020/12/31 15:00:00+00,White,4819,39737,104,977
199,2021/01/01 15:00:00+00,Other Race,653,12051,66,708
200,2021/01/01 15:00:00+00,Asian,21,5397,6,144
201,2021/01/01 15:00:00+00,White,574,40311,76,1053
202,2021/01/01 15:00:00+00,Black or African American,187,9547,8,396
203,2021/01/01 15:00:00+00,American Indian or Alaska Native,4,294,1,7
204,2021/01/01 15:00:00+00,Native Hawaiian or Other Pacific Islander,2,166,0,8
205,2021/01/02 15:00:00+00,Other Race,664,12715,109,817
206,2021/01/02 15:00:00+00,American Indian or Alaska Native,12,306,0,7
207,2021/01/02 15:00:00+00,White,1231,41542,84,1137
208,2021/01/02 15:00:00+00,Native Hawaiian or Other Pacific Islander,6,172,1,9
209,2021/01/02 15:00:00+00,Asian,207,5604,11,155
210,2021/01/02 15:00:00+00,Black or African American,399,9946,71,467
211,2021/01/03 15:00:00+00,Asian,238,5842,21,176
212,2021/01/03 15:00:00+00,Black or African American,526,10472,99,566
213,2021/01/03 15:00:00+00,American Indian or Alaska Native,10,316,1,8
214,2021/01/03 15:00:00+00,Other Race,1098,13813,191,1008
215,2021/01/03 15:00:00+00,White,1267,42809,152,1289
216,2021/01/03 15:00:00+00,Native Hawaiian or Other Pacific Islander,8,180,0,9
217,2021/01/04 15:00:00+00,White,7433,50242,439,1728
218,2021/01/04 15:00:00+00,Other Race,2405,16218,222,1230
219,2021/01/04 15:00:00+00,Asian,1024,6866,55,231
220,2021/01/04 15:00:00+00,Black or African American,1846,12318,138,704
221,2021/01/04 15:00:00+00,American Indian or Alaska Native,37,353,3,11
222,2021/01/04 15:00:00+00,Native Hawaiian or Other Pacific Islander,28,208,0,9
223,2021/01/05 15:00:00+00,Asian,812,7678,79,310
224,2021/01/05 15:00:00+00,Black or African American,1781,14099,168,872
225,2021/01/05 15:00:00+00,Other Race,1797,18015,245,1475
226,2021/01/05 15:00:00+00,White,7183,57425,584,2312
227,2021/01/05 15:00:00+00,American Indian or Alaska Native,33,386,13,24
228,2021/01/05 15:00:00+00,Native Hawaiian or Other Pacific Islander,21,229,1,10
229,2021/01/06 15:00:00+00,Asian,947,8625,119,429
230,2021/01/06 15:00:00+00,White,9093,66518,769,3081
231,2021/01/06 15:00:00+00,Other Race,2037,20052,266,1741
232,2021/01/06 15:00:00+00,Black or African American,2141,16240,204,1076
233,2021/01/06 15:00:00+00,American Indian or Alaska Native,38,424,7,31
234,2021/01/06 15:00:00+00,Native Hawaiian or Other Pacific Islander,30,259,5,15
235,2021/01/07 15:00:00+00,Black or African American,2207,18447,408,1484
236,2021/01/07 15:00:00+00,White,9061,75579,1532,4613
237,2021/01/07 15:00:00+00,Asian,1232,9857,215,644
238,2021/01/07 15:00:00+00,Other Race,1952,22004,510,2251
239,2021/01/07 15:00:00+00,American Indian or Alaska Native,64,488,10,41
240,2021/01/07 15:00:00+00,Native Hawaiian or Other Pacific Islander,31,290,6,21
241,2021/01/08 15:00:00+00,Asian,1250,11107,238,882
242,2021/01/08 15:00:00+00,White,9758,85337,2034,6647
243,2021/01/08 15:00:00+00,Black or African American,2316,20763,371,1855
244,2021/01/08 15:00:00+00,Other Race,9954,31958,8319,10570
245,2021/01/08 15:00:00+00,Native Hawaiian or Other Pacific Islander,39,329,7,28
246,2021/01/08 15:00:00+00,American Indian or Alaska Native,56,544,14,55
247,2021/01/09 15:00:00+00,American Indian or Alaska Native,22,566,10,65
248,2021/01/09 15:00:00+00,Native Hawaiian or Other Pacific Islander,10,339,0,28
249,2021/01/09 15:00:00+00,Asian,435,11542,119,1001
250,2021/01/09 15:00:00+00,White,2552,87889,662,7309
251,2021/01/09 15:00:00+00,Black or African American,740,21503,149,2004
252,2021/01/09 15:00:00+00,Other Race,1007,32965,143,10713
253,2021/01/10 15:00:00+00,Black or African American,675,22178,90,2094
254,2021/01/10 15:00:00+00,Asian,172,11714,79,1080
255,2021/01/10 15:00:00+00,Other Race,846,33811,142,10855
256,2021/01/10 15:00:00+00,Native Hawaiian or Other Pacific Islander,1,340,5,33
257,2021/01/10 15:00:00+00,White,851,88740,290,7599
258,2021/01/10 15:00:00+00,American Indian or Alaska Native,4,570,1,66
259,2021/01/11 15:00:00+00,White,8551,97291,2316,9915
260,2021/01/11 15:00:00+00,Other Race,1448,35259,464,11319
261,2021/01/11 15:00:00+00,American Indian or Alaska Native,55,625,24,90
262,2021/01/11 15:00:00+00,Native Hawaiian or Other Pacific Islander,17,357,8,41
263,2021/01/11 15:00:00+00,Asian,901,12615,389,1469
264,2021/01/11 15:00:00+00,Black or African American,2269,24447,581,2675
265,2021/01/12 15:00:00+00,Asian,831,13446,427,1896
266,2021/01/12 15:00:00+00,Black or African American,2634,27081,909,3584
267,2021/01/12 15:00:00+00,Native Hawaiian or Other Pacific Islander,33,390,20,61
268,2021/01/12 15:00:00+00,American Indian or Alaska Native,65,690,31,121
269,2021/01/12 15:00:00+00,Other Race,3363,38622,1908,13227
270,2021/01/12 15:00:00+00,White,9686,106977,3079,12994
271,2021/01/13 15:00:00+00,White,12091,119068,2480,15474
272,2021/01/13 15:00:00+00,Other Race,1554,40176,672,13899
273,2021/01/13 15:00:00+00,Native Hawaiian or Other Pacific Islander,44,434,7,68
274,2021/01/13 15:00:00+00,American Indian or Alaska Native,72,762,23,144
275,2021/01/13 15:00:00+00,Asian,1069,14515,322,2218
276,2021/01/13 15:00:00+00,Black or African American,2955,30036,702,4286
277,2021/01/14 15:00:00+00,Black or African American,3177,33213,463,4749
278,2021/01/14 15:00:00+00,American Indian or Alaska Native,49,811,19,163
279,2021/01/14 15:00:00+00,Native Hawaiian or Other Pacific Islander,30,464,7,75
280,2021/01/14 15:00:00+00,Asian,1103,15618,207,2425
281,2021/01/14 15:00:00+00,Other Race,1663,41839,320,14219
282,2021/01/14 15:00:00+00,White,11195,130263,1393,16867
283,2021/01/15 15:00:00+00,American Indian or Alaska Native,55,866,10,173
284,2021/01/15 15:00:00+00,Native Hawaiian or Other Pacific Islander,37,501,3,78
285,2021/01/15 15:00:00+00,Other Race,1875,43714,790,15009
286,2021/01/15 15:00:00+00,Black or African American,3395,36608,459,5208
287,2021/01/15 15:00:00+00,Asian,1332,16950,166,2591
288,2021/01/15 15:00:00+00,White,12118,142381,1189,18056
289,2021/01/16 15:00:00+00,Other Race,1126,44840,674,15683
290,2021/01/16 15:00:00+00,American Indian or Alaska Native,26,892,6,179
291,2021/01/16 15:00:00+00,Native Hawaiian or Other Pacific Islander,10,511,7,85
292,2021/01/16 15:00:00+00,Asian,347,17297,116,2707
293,2021/01/16 15:00:00+00,White,3422,145803,510,18566
294,2021/01/16 15:00:00+00,Black or African American,643,37251,245,5453
295,2021/01/17 15:00:00+00,Other Race,646,45486,666,16349
296,2021/01/17 15:00:00+00,American Indian or Alaska Native,4,896,4,183
297,2021/01/17 15:00:00+00,Native Hawaiian or Other Pacific Islander,5,516,3,88
298,2021/01/17 15:00:00+00,Asian,125,17422,115,2822
299,2021/01/17 15:00:00+00,Black or African American,409,37660,184,5637
300,2021/01/17 15:00:00+00,White,818,146621,652,19218
301,2021/01/18 15:00:00+00,Other Race,1105,46591,1137,17486
302,2021/01/18 15:00:00+00,American Indian or Alaska Native,16,912,11,194
303,2021/01/18 15:00:00+00,Native Hawaiian or Other Pacific Islander,8,524,7,95
304,2021/01/18 15:00:00+00,White,4563,151184,1574,20792
305,2021/01/18 15:00:00+00,Black or African American,1075,38735,555,6192
306,2021/01/18 15:00:00+00,Asian,323,17745,219,3041
307,2021/01/19 15:00:00+00,Asian,964,18709,412,3453
308,2021/01/19 15:00:00+00,Black or African American,1845,40580,764,6956
309,2021/01/19 15:00:00+00,American Indian or Alaska Native,46,958,16,210
310,2021/01/19 15:00:00+00,Native Hawaiian or Other Pacific Islander,14,538,11,106
311,2021/01/19 15:00:00+00,Other Race,2087,48678,1152,18638
312,2021/01/19 15:00:00+00,White,11139,162323,2703,23495
313,2021/01/20 15:00:00+00,Other Race,2032,50710,663,19301
314,2021/01/20 15:00:00+00,White,14758,177081,3380,26875
315,2021/01/20 15:00:00+00,Asian,1195,19904,496,3949
316,2021/01/20 15:00:00+00,Black or African American,2356,42936,835,7791
317,2021/01/20 15:00:00+00,American Indian or Alaska Native,67,1025,17,227
318,2021/01/20 15:00:00+00,Native Hawaiian or Other Pacific Islander,36,574,16,122
319,2021/01/21 15:00:00+00,Asian,1339,21243,321,4270
320,2021/01/21 15:00:00+00,Black or African American,3055,45991,581,8372
321,2021/01/21 15:00:00+00,Other Race,2022,52732,612,19913
322,2021/01/21 15:00:00+00,White,16266,193347,2296,29171
323,2021/01/21 15:00:00+00,American Indian or Alaska Native,58,1083,15,242
324,2021/01/21 15:00:00+00,Native Hawaiian or Other Pacific Islander,32,606,6,128
325,2021/01/22 15:00:00+00,Asian,1512,22755,245,4515
326,2021/01/22 15:00:00+00,White,18940,212287,2089,31260
327,2021/01/22 15:00:00+00,Other Race,3491,56223,1292,21205
328,2021/01/22 15:00:00+00,Black or African American,4118,50109,565,8937
329,2021/01/22 15:00:00+00,Native Hawaiian or Other Pacific Islander,40,646,10,138
330,2021/01/22 15:00:00+00,American Indian or Alaska Native,71,1154,9,251
331,2021/01/23 15:00:00+00,White,5290,217577,765,32025
332,2021/01/23 15:00:00+00,Asian,457,23212,129,4644
333,2021/01/23 15:00:00+00,Black or African American,1342,51451,311,9248
334,2021/01/23 15:00:00+00,Native Hawaiian or Other Pacific Islander,15,661,1,139
335,2021/01/23 15:00:00+00,American Indian or Alaska Native,27,1181,5,256
336,2021/01/23 15:00:00+00,Other Race,2276,58499,1003,22208
337,2021/01/24 15:00:00+00,Asian,151,23363,72,4716
338,2021/01/24 15:00:00+00,Black or African American,379,51830,300,9548
339,2021/01/24 15:00:00+00,White,1362,218939,829,32854
340,2021/01/24 15:00:00+00,Other Race,1317,59816,1105,23313
341,2021/01/24 15:00:00+00,American Indian or Alaska Native,10,1191,6,262
342,2021/01/24 15:00:00+00,Native Hawaiian or Other Pacific Islander,4,665,7,146
343,2021/01/25 15:00:00+00,American Indian or Alaska Native,34,1225,35,297
344,2021/01/25 15:00:00+00,Native Hawaiian or Other Pacific Islander,17,682,16,162
345,2021/01/25 15:00:00+00,Asian,757,24120,588,5304
346,2021/01/25 15:00:00+00,Black or African American,2089,53919,1296,10844
347,2021/01/25 15:00:00+00,White,10687,229626,4991,37845
348,2021/01/25 15:00:00+00,Other Race,2546,62362,2001,25314
349,2021/01/26 15:00:00+00,Black or African American,2215,56134,1215,12059
350,2021/01/26 15:00:00+00,White,11253,240879,5886,43731
351,2021/01/26 15:00:00+00,Asian,796,24916,504,5808
352,2021/01/26 15:00:00+00,Other Race,2896,65258,1505,26819
353,2021/01/26 15:00:00+00,Native Hawaiian or Other Pacific Islander,21,703,12,174
354,2021/01/26 15:00:00+00,American Indian or Alaska Native,41,1266,30,327
355,2021/01/27 15:00:00+00,Native Hawaiian or Other Pacific Islander,42,745,40,214
356,2021/01/27 15:00:00+00,American Indian or Alaska Native,70,1336,35,362
357,2021/01/27 15:00:00+00,White,16976,257855,7923,51654
358,2021/01/27 15:00:00+00,Black or African American,3409,59543,1781,13840
359,2021/01/27 15:00:00+00,Asian,1059,25975,822,6630
360,2021/01/27 15:00:00+00,Other Race,2346,67604,2091,28910
361,2021/01/28 15:00:00+00,Black or African American,3486,63029,1334,15174
